HC03,OVCA01,OVCA07,GCT01
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
39.915957,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.020086,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.124214,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.167346,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.271475,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
40.375603,,,
